st_cnty_tract,cbsa_cd,cbsa_name,tot_safmr_vau,safmr_vau_share_occ_units
06075042601,41860,"San Francisco-Oakland-Berkeley, CA ",1052.58,86.632095
06075031201,41860,"San Francisco-Oakland-Berkeley, CA ",611.71997,73.879227
06081604200,41860,"San Francisco-Oakland-Berkeley, CA ",278.32886,95.424652
06001428700,41860,"San Francisco-Oakland-Berkeley, CA ",438.48001,59.174091
06001430200,41860,"San Francisco-Oakland-Berkeley, CA ",84.655098,44.091198
06001430400,41860,"San Francisco-Oakland-Berkeley, CA ",11.930446,27.906977
06001433700,41860,"San Francisco-Oakland-Berkeley, CA ",413.97797,78.553696
06001431000,41860,"San Francisco-Oakland-Berkeley, CA ",386.39999,55.200001
06001451506,41860,"San Francisco-Oakland-Berkeley, CA ",382.51999,73.70327
06081602600,41860,"San Francisco-Oakland-Berkeley, CA ",467.34,50.468681
06001433103,41860,"San Francisco-Oakland-Berkeley, CA ",788.5,70.464699
06013359102,41860,"San Francisco-Oakland-Berkeley, CA ",463.61792,76.506874
06001440304,41860,"San Francisco-Oakland-Berkeley, CA ",226.72,55.432762
06013303102,41860,"San Francisco-Oakland-Berkeley, CA ",517.64734,83.624214
06001421400,41860,"San Francisco-Oakland-Berkeley, CA ",44,72.131149
06001435500,41860,"San Francisco-Oakland-Berkeley, CA ",713.32001,67.294342
06013389100,41860,"San Francisco-Oakland-Berkeley, CA ",419.07816,61.624355
06001435700,41860,"San Francisco-Oakland-Berkeley, CA ",380.2804,77.608246
06001436500,41860,"San Francisco-Oakland-Berkeley, CA ",1028.4669,83.683235
06001436601,41860,"San Francisco-Oakland-Berkeley, CA ",689.5,63.083256
06001423400,41860,"San Francisco-Oakland-Berkeley, CA ",1021.1,76.201492
06001436602,41860,"San Francisco-Oakland-Berkeley, CA ",1088.5,82.901749
06013345203,41860,"San Francisco-Oakland-Berkeley, CA ",552.58038,75.514
06001437000,41860,"San Francisco-Oakland-Berkeley, CA ",137.48,53.286819
06001437101,41860,"San Francisco-Oakland-Berkeley, CA ",185.03073,57.836845
06001437600,41860,"San Francisco-Oakland-Berkeley, CA ",211,55.235603
06001435601,41860,"San Francisco-Oakland-Berkeley, CA ",693.32001,63.316895
06001438000,41860,"San Francisco-Oakland-Berkeley, CA ",167.92235,44.779293
06001440307,41860,"San Francisco-Oakland-Berkeley, CA ",266.67426,58.207123
06013369001,41860,"San Francisco-Oakland-Berkeley, CA ",1034.0664,64.07399
06075016900,41860,"San Francisco-Oakland-Berkeley, CA ",902.28357,80.616043
06001441301,41860,"San Francisco-Oakland-Berkeley, CA ",358.37656,57.260815
06001441401,41860,"San Francisco-Oakland-Berkeley, CA ",749.03998,72.023071
06001441501,41860,"San Francisco-Oakland-Berkeley, CA ",69.660004,42.218185
06075026004,41860,"San Francisco-Oakland-Berkeley, CA ",285,76.6129
06001407900,41860,"San Francisco-Oakland-Berkeley, CA ",244.36,83.972511
06001441926,41860,"San Francisco-Oakland-Berkeley, CA ",1089.0244,96.366013
06001442000,41860,"San Francisco-Oakland-Berkeley, CA ",64.757835,69.218147
06001442200,41860,"San Francisco-Oakland-Berkeley, CA ",222.78806,60.874317
06001442301,41860,"San Francisco-Oakland-Berkeley, CA ",666.33276,71.228035
06001442900,41860,"San Francisco-Oakland-Berkeley, CA ",686.90002,77.353607
06013375000,41860,"San Francisco-Oakland-Berkeley, CA ",523.67999,68.1875
06001443002,41860,"San Francisco-Oakland-Berkeley, CA ",376.79999,75.059761
06001441100,41860,"San Francisco-Oakland-Berkeley, CA ",175.26801,51.794754
06001444100,41860,"San Francisco-Oakland-Berkeley, CA ",379.04001,62.651241
06013345103,41860,"San Francisco-Oakland-Berkeley, CA ",308.79999,68.622223
06001404102,41860,"San Francisco-Oakland-Berkeley, CA ",1080.58,77.627869
06001450300,41860,"San Francisco-Oakland-Berkeley, CA ",686.97839,81.880615
06001450603,41860,"San Francisco-Oakland-Berkeley, CA ",148.5,45.412846
06001450605,41860,"San Francisco-Oakland-Berkeley, CA ",190.46001,54.107956
06001440335,41860,"San Francisco-Oakland-Berkeley, CA ",612.86353,48.921001
06001450752,41860,"San Francisco-Oakland-Berkeley, CA ",142.41331,41.519917
06001451101,41860,"San Francisco-Oakland-Berkeley, CA ",147.66629,35.161892
06013302008,41860,"San Francisco-Oakland-Berkeley, CA ",359.40283,83.00296
06001451202,41860,"San Francisco-Oakland-Berkeley, CA ",146.03999,43.335308
06001451501,41860,"San Francisco-Oakland-Berkeley, CA ",547.59998,71.302078
06081607900,41860,"San Francisco-Oakland-Berkeley, CA ",802.21753,93.308456
06013309000,41860,"San Francisco-Oakland-Berkeley, CA ",393.17999,74.325142
06013302009,41860,"San Francisco-Oakland-Berkeley, CA ",443.64786,84.024368
06075016300,41860,"San Francisco-Oakland-Berkeley, CA ",1389.3607,84.510994
06001441800,41860,"San Francisco-Oakland-Berkeley, CA ",512.18164,58.60202
06081613000,41860,"San Francisco-Oakland-Berkeley, CA ",218.0873,59.476208
06013343002,41860,"San Francisco-Oakland-Berkeley, CA ",399.25528,71.679581
06001400100,41860,"San Francisco-Oakland-Berkeley, CA ",26.060144,15.53745
06013310000,41860,"San Francisco-Oakland-Berkeley, CA ",521.14001,67.243874
06001443321,41860,"San Francisco-Oakland-Berkeley, CA ",538.52002,94.80986
06013303205,41860,"San Francisco-Oakland-Berkeley, CA ",208.76607,57.541733
06013315000,41860,"San Francisco-Oakland-Berkeley, CA ",127.50652,36.289783
06013316000,41860,"San Francisco-Oakland-Berkeley, CA ",414.65918,98.225357
06013392000,41860,"San Francisco-Oakland-Berkeley, CA ",51.184639,40.947712
06013319000,41860,"San Francisco-Oakland-Berkeley, CA ",859.88,67.760445
06081601603,41860,"San Francisco-Oakland-Berkeley, CA ",605.3443,79.877609
06075015500,41860,"San Francisco-Oakland-Berkeley, CA ",1816.4612,85.763039
06075015802,41860,"San Francisco-Oakland-Berkeley, CA ",1180.777,82.514114
06013321103,41860,"San Francisco-Oakland-Berkeley, CA ",204.44388,59.972832
06081607701,41860,"San Francisco-Oakland-Berkeley, CA ",411.37299,80.346283
06013338101,41860,"San Francisco-Oakland-Berkeley, CA ",716.89117,78.606491
06075010400,41860,"San Francisco-Oakland-Berkeley, CA ",1016.8666,64.603973
06001435602,41860,"San Francisco-Oakland-Berkeley, CA ",789.35999,67.931152
06013317000,41860,"San Francisco-Oakland-Berkeley, CA ",452.88086,73.777229
06013304005,41860,"San Francisco-Oakland-Berkeley, CA ",227.40257,87.483597
06041113000,41860,"San Francisco-Oakland-Berkeley, CA ",306.1463,73.416382
06001421200,41860,"San Francisco-Oakland-Berkeley, CA ",35.333031,42.486694
06041126100,41860,"San Francisco-Oakland-Berkeley, CA ",487.11353,59.622219
06081611600,41860,"San Francisco-Oakland-Berkeley, CA ",90.055969,65.926216
06075047901,41860,"San Francisco-Oakland-Berkeley, CA ",977.58002,67.326447
06001444601,41860,"San Francisco-Oakland-Berkeley, CA ",23.799999,9.9581585
06013351200,41860,"San Francisco-Oakland-Berkeley, CA ",38.96563,22.674417
06001402200,41860,"San Francisco-Oakland-Berkeley, CA ",255.12,42.805367
06001430500,41860,"San Francisco-Oakland-Berkeley, CA ",555.90942,63.971165
06041110100,41860,"San Francisco-Oakland-Berkeley, CA ",649.65997,70.385696
06001437300,41860,"San Francisco-Oakland-Berkeley, CA ",359.94,62.926575
06001422100,41860,"San Francisco-Oakland-Berkeley, CA ",442.42294,66.429871
06041109001,41860,"San Francisco-Oakland-Berkeley, CA ",812.92084,87.815018
06081601901,41860,"San Francisco-Oakland-Berkeley, CA ",263.52948,91.801033
06041105000,41860,"San Francisco-Oakland-Berkeley, CA ",782.87537,84.297401
06013307102,41860,"San Francisco-Oakland-Berkeley, CA ",682.91998,62.826126
06041129000,41860,"San Francisco-Oakland-Berkeley, CA ",789.13574,93.108109
06081611400,41860,"San Francisco-Oakland-Berkeley, CA ",69.260368,36.818932
06001441503,41860,"San Francisco-Oakland-Berkeley, CA ",417.15207,56.154995
06001428600,41860,"San Francisco-Oakland-Berkeley, CA ",468.07999,49.690022
06013327000,41860,"San Francisco-Oakland-Berkeley, CA ",410.94495,54.0811
06001410500,41860,"San Francisco-Oakland-Berkeley, CA ",638.35999,81.841026
06013321200,41860,"San Francisco-Oakland-Berkeley, CA ",1023.6984,75.717331
06001422300,41860,"San Francisco-Oakland-Berkeley, CA ",708.52002,76.266953
06041101200,41860,"San Francisco-Oakland-Berkeley, CA ",155.61536,80.630157
06001400300,41860,"San Francisco-Oakland-Berkeley, CA ",1026.8771,65.341415
06001441522,41860,"San Francisco-Oakland-Berkeley, CA ",97.114723,42.85965
06001442400,41860,"San Francisco-Oakland-Berkeley, CA ",477.5,70.220589
06075012201,41860,"San Francisco-Oakland-Berkeley, CA ",2536.4434,93.803375
06013314103,41860,"San Francisco-Oakland-Berkeley, CA ",653.48517,72.602715
06041133000,41860,"San Francisco-Oakland-Berkeley, CA ",170.40384,47.203281
06001430101,41860,"San Francisco-Oakland-Berkeley, CA ",17.837692,12.474013
06075011300,41860,"San Francisco-Oakland-Berkeley, CA ",1136,93.03849
06075015700,41860,"San Francisco-Oakland-Berkeley, CA ",1112.587,74.2715
06001441924,41860,"San Francisco-Oakland-Berkeley, CA ",686.06586,65.841255
06081609603,41860,"San Francisco-Oakland-Berkeley, CA ",156.97769,60.194744
06001433300,41860,"San Francisco-Oakland-Berkeley, CA ",249.05396,57.23774
06081608501,41860,"San Francisco-Oakland-Berkeley, CA ",582.55133,79.583511
06081613800,41860,"San Francisco-Oakland-Berkeley, CA ",312.22537,66.715561
06013346201,41860,"San Francisco-Oakland-Berkeley, CA ",198.56357,68.748093
06001405302,41860,"San Francisco-Oakland-Berkeley, CA ",853.47998,63.173943
06013338201,41860,"San Francisco-Oakland-Berkeley, CA ",8,5.2980132
06001402500,41860,"San Francisco-Oakland-Berkeley, CA ",563.59998,87.515526
06001409000,41860,"San Francisco-Oakland-Berkeley, CA ",386.79999,66.46048
06001410300,41860,"San Francisco-Oakland-Berkeley, CA ",433.04001,73.396614
06001430102,41860,"San Francisco-Oakland-Berkeley, CA ",61.148769,48.654881
06041101100,41860,"San Francisco-Oakland-Berkeley, CA ",105.3063,78.004669
06001405902,41860,"San Francisco-Oakland-Berkeley, CA ",366.32001,58.799358
06001423901,41860,"San Francisco-Oakland-Berkeley, CA ",421.23294,86.80011
06013357000,41860,"San Francisco-Oakland-Berkeley, CA ",404.02924,55.728172
06075033100,41860,"San Francisco-Oakland-Berkeley, CA ",69.443245,33.068211
06081601000,41860,"San Francisco-Oakland-Berkeley, CA ",261.07053,71.131622
06075025200,41860,"San Francisco-Oakland-Berkeley, CA ",528.41998,68.448181
06001423601,41860,"San Francisco-Oakland-Berkeley, CA ",433.20001,74.051285
06013338203,41860,"San Francisco-Oakland-Berkeley, CA ",1222.3605,74.943428
06013339001,41860,"San Francisco-Oakland-Berkeley, CA ",1510.6763,87.746803
06013339002,41860,"San Francisco-Oakland-Berkeley, CA ",2203.0308,67.269691
06001407700,41860,"San Francisco-Oakland-Berkeley, CA ",152.02623,47.354637
06001407500,41860,"San Francisco-Oakland-Berkeley, CA ",750.03998,81.971581
06013336102,41860,"San Francisco-Oakland-Berkeley, CA ",1862.48,80.210159
06013354002,41860,"San Francisco-Oakland-Berkeley, CA ",167.61502,73.515358
06013343001,41860,"San Francisco-Oakland-Berkeley, CA ",651.58002,71.839035
06081608001,41860,"San Francisco-Oakland-Berkeley, CA ",808.46484,99.564636
06013320003,41860,"San Francisco-Oakland-Berkeley, CA ",43.040001,30.524824
06013351102,41860,"San Francisco-Oakland-Berkeley, CA ",166.11357,54.428406
06041121200,41860,"San Francisco-Oakland-Berkeley, CA ",1011.3468,74.508507
06013345102,41860,"San Francisco-Oakland-Berkeley, CA ",51.200001,49.23077
06013312000,41860,"San Francisco-Oakland-Berkeley, CA ",340.17999,81.188545
06075020500,41860,"San Francisco-Oakland-Berkeley, CA ",712.96216,88.02002
06001451403,41860,"San Francisco-Oakland-Berkeley, CA ",98,59.39394
06075060100,41860,"San Francisco-Oakland-Berkeley, CA ",1297.6913,97.095505
06013392200,41860,"San Francisco-Oakland-Berkeley, CA ",324.43124,26.94273
06013345113,41860,"San Francisco-Oakland-Berkeley, CA ",16.278944,13.860364
06075010500,41860,"San Francisco-Oakland-Berkeley, CA ",1195.5681,84.972855
06081600600,41860,"San Francisco-Oakland-Berkeley, CA ",695.35999,86.166046
06075012100,41860,"San Francisco-Oakland-Berkeley, CA ",1913.66,90.996674
06075012202,41860,"San Francisco-Oakland-Berkeley, CA ",1293.2108,94.810181
06013336201,41860,"San Francisco-Oakland-Berkeley, CA ",285.07135,57.462757
06013313101,41860,"San Francisco-Oakland-Berkeley, CA ",1161.4399,66.596329
06001422500,41860,"San Francisco-Oakland-Berkeley, CA ",959.15088,83.116119
06001421100,41860,"San Francisco-Oakland-Berkeley, CA ",52.184631,62.124561
06075015801,41860,"San Francisco-Oakland-Berkeley, CA ",945.20001,84.092529
06075016801,41860,"San Francisco-Oakland-Berkeley, CA ",1384.37,84.412804
06075017102,41860,"San Francisco-Oakland-Berkeley, CA ",884.80542,81.850639
06001405100,41860,"San Francisco-Oakland-Berkeley, CA ",26.625204,30.191748
06075020300,41860,"San Francisco-Oakland-Berkeley, CA ",1113.5841,84.505554
06075020600,41860,"San Francisco-Oakland-Berkeley, CA ",1264.7941,80.920929
06075021200,41860,"San Francisco-Oakland-Berkeley, CA ",488.23242,79.907104
06013345204,41860,"San Francisco-Oakland-Berkeley, CA ",53.386921,87.934952
06081605900,41860,"San Francisco-Oakland-Berkeley, CA ",1405.5892,85.550163
06075022903,41860,"San Francisco-Oakland-Berkeley, CA ",385.56,56.867256
06075047902,41860,"San Francisco-Oakland-Berkeley, CA ",709.16785,89.502449
06075023103,41860,"San Francisco-Oakland-Berkeley, CA ",1034.225,96.462257
06075023300,41860,"San Francisco-Oakland-Berkeley, CA ",445.45999,68.427032
06001442602,41860,"San Francisco-Oakland-Berkeley, CA ",591.20001,80.326088
06075025100,41860,"San Francisco-Oakland-Berkeley, CA ",339.88,58.298458
06075025401,41860,"San Francisco-Oakland-Berkeley, CA ",461.79999,70.396339
06075025600,41860,"San Francisco-Oakland-Berkeley, CA ",343.50858,65.310608
06013332000,41860,"San Francisco-Oakland-Berkeley, CA ",417.76071,59.20768
06075026301,41860,"San Francisco-Oakland-Berkeley, CA ",362.92001,74.674896
06075026402,41860,"San Francisco-Oakland-Berkeley, CA ",268.38553,76.056488
06001406201,41860,"San Francisco-Oakland-Berkeley, CA ",1065.3199,83.751572
06075030201,41860,"San Francisco-Oakland-Berkeley, CA ",1330.84,94.519882
06041132200,41860,"San Francisco-Oakland-Berkeley, CA ",138.42191,57.917114
06013346203,41860,"San Francisco-Oakland-Berkeley, CA ",41.832432,66.400688
06001406602,41860,"San Francisco-Oakland-Berkeley, CA ",574.35999,85.470238
06075980501,41860,"San Francisco-Oakland-Berkeley, CA ",171.43007,95.112823
06075035202,41860,"San Francisco-Oakland-Berkeley, CA ",1040.4,90.706192
06075040100,41860,"San Francisco-Oakland-Berkeley, CA ",1015.52,85.123222
06075042700,41860,"San Francisco-Oakland-Berkeley, CA ",1399.96,81.630318
06075042800,41860,"San Francisco-Oakland-Berkeley, CA ",181.73778,77.174332
06075047801,41860,"San Francisco-Oakland-Berkeley, CA ",654.23999,78.634613
06013331000,41860,"San Francisco-Oakland-Berkeley, CA ",856.97107,68.03698
06001450101,41860,"San Francisco-Oakland-Berkeley, CA ",1292.146,70.802521
06075060400,41860,"San Francisco-Oakland-Berkeley, CA ",665.39966,92.674095
06075061000,41860,"San Francisco-Oakland-Berkeley, CA ",416.66,62.561562
06001430700,41860,"San Francisco-Oakland-Berkeley, CA ",159.92,61.984497
06001450746,41860,"San Francisco-Oakland-Berkeley, CA ",185.06,71.176926
06001443103,41860,"San Francisco-Oakland-Berkeley, CA ",74.484848,57.32309
06041128200,41860,"San Francisco-Oakland-Berkeley, CA ",291.49881,77.457741
06001427900,41860,"San Francisco-Oakland-Berkeley, CA ",1115.52,73.005234
06013303204,41860,"San Francisco-Oakland-Berkeley, CA ",359.3316,88.84166
06075030800,41860,"San Francisco-Oakland-Berkeley, CA ",485.6293,75.058624
06081610202,41860,"San Francisco-Oakland-Berkeley, CA ",896.06445,43.689129
06081605500,41860,"San Francisco-Oakland-Berkeley, CA ",1713.9258,97.71772
06013313204,41860,"San Francisco-Oakland-Berkeley, CA ",606.98486,67.061394
06075012000,41860,"San Francisco-Oakland-Berkeley, CA ",2050.8594,94.815506
06001422000,41860,"San Francisco-Oakland-Berkeley, CA ",232.55623,25.887728
06075047702,41860,"San Francisco-Oakland-Berkeley, CA ",763.97998,88.731705
06081600500,41860,"San Francisco-Oakland-Berkeley, CA ",687.60461,76.578819
06001420400,41860,"San Francisco-Oakland-Berkeley, CA ",988.29358,98.271782
06001443001,41860,"San Francisco-Oakland-Berkeley, CA ",118.1,76.19355
06041114100,41860,"San Francisco-Oakland-Berkeley, CA ",561.45367,87.489655
06041121100,41860,"San Francisco-Oakland-Berkeley, CA ",632.01624,82.833061
06013304004,41860,"San Francisco-Oakland-Berkeley, CA ",208.7093,77.197388
06001442500,41860,"San Francisco-Oakland-Berkeley, CA ",866.07556,89.757294
06001451300,41860,"San Francisco-Oakland-Berkeley, CA ",353.75064,67.906281
06075020700,41860,"San Francisco-Oakland-Berkeley, CA ",1120.86,60.883213
06081610900,41860,"San Francisco-Oakland-Berkeley, CA ",1591.5547,89.977257
06001450751,41860,"San Francisco-Oakland-Berkeley, CA ",87.220276,23.320929
06013351103,41860,"San Francisco-Oakland-Berkeley, CA ",45,84.905663
06013313206,41860,"San Francisco-Oakland-Berkeley, CA ",493.80029,67.46994
06001432700,41860,"San Francisco-Oakland-Berkeley, CA ",148.5,69.718307
06001432100,41860,"San Francisco-Oakland-Berkeley, CA ",205.5,58.215298
06075033203,41860,"San Francisco-Oakland-Berkeley, CA ",1288.5837,88.078178
06001410000,41860,"San Francisco-Oakland-Berkeley, CA ",15.035973,12.398877
06001437500,41860,"San Francisco-Oakland-Berkeley, CA ",547.5,63.368057
06081600700,41860,"San Francisco-Oakland-Berkeley, CA ",534.15997,79.964066
06041126200,41860,"San Francisco-Oakland-Berkeley, CA ",456.41623,66.436134
06041118100,41860,"San Francisco-Oakland-Berkeley, CA ",113.11015,72.438148
06075016700,41860,"San Francisco-Oakland-Berkeley, CA ",1266.3892,72.035789
06041104102,41860,"San Francisco-Oakland-Berkeley, CA ",655.60114,85.364731
06081602300,41860,"San Francisco-Oakland-Berkeley, CA ",239.20705,71.137779
06081608300,41860,"San Francisco-Oakland-Berkeley, CA ",553.99457,98.575546
06081602700,41860,"San Francisco-Oakland-Berkeley, CA ",414.34744,61.362553
06075035100,41860,"San Francisco-Oakland-Berkeley, CA ",869.57196,70.985466
06081609601,41860,"San Francisco-Oakland-Berkeley, CA ",238.24632,80.192635
06013355117,41860,"San Francisco-Oakland-Berkeley, CA ",0,0
06001409100,41860,"San Francisco-Oakland-Berkeley, CA ",164.67999,63.338459
06075023200,41860,"San Francisco-Oakland-Berkeley, CA ",295,80.38147
06013355110,41860,"San Francisco-Oakland-Berkeley, CA ",159.60001,61.860466
06001400500,41860,"San Francisco-Oakland-Berkeley, CA ",584.65997,66.947411
06001450200,41860,"San Francisco-Oakland-Berkeley, CA ",1365.4379,95.152466
06075017902,41860,"San Francisco-Oakland-Berkeley, CA ",623.59998,95.938461
06013359103,41860,"San Francisco-Oakland-Berkeley, CA ",511.1579,77.26664
06013346101,41860,"San Francisco-Oakland-Berkeley, CA ",12.009183,13.801912
06081610800,41860,"San Francisco-Oakland-Berkeley, CA ",1248.4232,96.440063
06081604700,41860,"San Francisco-Oakland-Berkeley, CA ",113.78378,66.540222
06013390100,41860,"San Francisco-Oakland-Berkeley, CA ",59.060001,60.265308
06075013000,41860,"San Francisco-Oakland-Berkeley, CA ",1362.4595,84.572281
06075030700,41860,"San Francisco-Oakland-Berkeley, CA ",320.04074,84.000191
06013307202,41860,"San Francisco-Oakland-Berkeley, CA ",1078.8,82.100464
06001422800,41860,"San Francisco-Oakland-Berkeley, CA ",1123.4344,88.181671
06001451703,41860,"San Francisco-Oakland-Berkeley, CA ",69.199997,48.055553
06001443322,41860,"San Francisco-Oakland-Berkeley, CA ",83.32,68.859505
06075021700,41860,"San Francisco-Oakland-Berkeley, CA ",496.25946,84.111771
06001409800,41860,"San Francisco-Oakland-Berkeley, CA ",306.44,59.851563
06081607300,41860,"San Francisco-Oakland-Berkeley, CA ",151.42703,61.555706
06075012302,41860,"San Francisco-Oakland-Berkeley, CA ",1789.201,93.87204
06075021100,41860,"San Francisco-Oakland-Berkeley, CA ",930.81165,83.706085
06001408800,41860,"San Francisco-Oakland-Berkeley, CA ",1532.7377,89.217773
