st_cnty_tract,cbsa_cd,cbsa_name,pov_pct,pov_cat,tot_safmr_vau
12099000509,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.1787295,Below 10%,0.000329275
12011070501,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",2.7860882,Below 10%,25.92827
12011010102,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",9.1589451,Below 10%,133.81213
12099000210,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.8579111,Below 10%,209.5081
12086007001,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.4992909,Below 10%,986.38
12086016300,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.966273,10-19.9%,42.02
12099004704,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",24.753847,20-29.9%,470.26361
12099000804,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.8764968,Below 10%,308.56784
12011060212,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.062078,Below 10%,19.901144
12099007839,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",3.1234262,Below 10%,42.914604
12011041400,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",31.440758,30-39.9%,691.87012
12011100202,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",17.614744,10-19.9%,939.71997
12086008418,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",7.1900506,Below 10%,81.199997
12099007748,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",1.8995434,Below 10%,22.6
12099007604,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.222352,Below 10%,25
12011041600,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",25.275402,20-29.9%,1393.0128
12099003504,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.771729,Below 10%,62.406208
12099001004,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",23.674335,20-29.9%,402.59354
12086006001,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.6562819,Below 10%,16.52
12086014400,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",13.396342,10-19.9%,337.5
12011110319,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.9777913,Below 10%,237.7
12086011401,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",13.12123,10-19.9%,1826.6807
12011091100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",18.446602,10-19.9%,1153.6873
12099980200,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",,Missing,0
12086003909,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",22.316753,20-29.9%,568.5
12086014600,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",14.091404,10-19.9%,1132.6644
12011020323,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",11.148737,10-19.9%,271.92001
12099007613,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",8.4900284,Below 10%,510.56
12011010502,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",3.2267792,Below 10%,219.96001
12099007809,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",8.0007763,Below 10%,105.30943
12099005922,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.7550063,Below 10%,98.602272
12086001005,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",42.696629,40% or higher,491.79999
12011050306,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",11.640212,10-19.9%,621.52039
12086005405,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",24.715616,20-29.9%,666.67999
12099005000,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",14.12398,10-19.9%,410
12011070306,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",2.7918141,Below 10%,0
12086013500,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",24.862989,20-29.9%,800.15997
12086011900,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.678112,10-19.9%,183.96001
12086010015,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",15.879265,10-19.9%,367.23999
12099008001,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",62.541805,40% or higher,423.80307
12099005949,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",2.1505377,Below 10%,0
12086007807,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.0093899,Below 10%,320.72
12011070210,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",13.630042,10-19.9%,148.42
12086009904,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",24.129421,20-29.9%,551
12099007757,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.6893597,Below 10%,33.963528
12086009309,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",15.353745,10-19.9%,600.80292
12011110333,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",1.0145366,Below 10%,100.68
12099007725,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.9497132,Below 10%,179.32265
12011040602,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.5737162,Below 10%,179.99907
12099002100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",25.876495,20-29.9%,497.53537
12086008417,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",23.388582,20-29.9%,1344.12
12011030203,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.387959,10-19.9%,132.75999
12011100101,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.49827,10-19.9%,420.29932
12011040205,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.6157131,Below 10%,437.62045
12086009806,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",21.333702,20-29.9%,530.40002
12086008416,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",8.5183954,Below 10%,331.79999
12086010013,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.485022,10-19.9%,104.36
12086012700,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.9874992,Below 10%,65.426956
12099005701,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",26.585756,20-29.9%,347.67892
12086006714,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",13.989637,10-19.9%,358.38
12086011005,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",15.470417,10-19.9%,146.60001
12086000710,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",25.634825,20-29.9%,1685.5601
12011060121,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.131566,Below 10%,38.840649
12086009021,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",22.124941,20-29.9%,522.56
12099001915,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",9.1377745,Below 10%,359.71103
12011060124,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",16.389038,10-19.9%,943.40002
12086000405,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",12.61745,10-19.9%,66.878021
12099007746,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",23.707186,20-29.9%,223.92
12099007820,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.8719549,Below 10%,13
12099004201,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.91954,10-19.9%,638.23157
12011100103,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",19.842657,10-19.9%,415.12
12011050208,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",17.111111,10-19.9%,302.47223
12099001200,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",14.781544,10-19.9%,533.90552
12099003902,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",9.6011353,Below 10%,303.45392
12011020206,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.708003,10-19.9%,237
12099000407,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",8.7528448,Below 10%,44.618313
12011060603,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",7.34727,Below 10%,462.72
12011010306,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",21.062271,20-29.9%,464.51999
12011042700,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",33.357468,30-39.9%,773.52002
12011060504,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",2.2627568,Below 10%,8.2798395
12086009020,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",24.621689,20-29.9%,835.32001
12011070315,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.0075536,Below 10%,47
12099000213,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6.5049615,Below 10%,249.88
12086004404,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",34.216644,30-39.9%,1045.9
12011020502,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",12.332473,10-19.9%,368.19986
12086006203,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.2805281,Below 10%,409.20001
12086000707,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",19.469809,10-19.9%,249.56
12086005904,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",21.12462,20-29.9%,369.39999
12086006206,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.6776032,Below 10%,383.28
12099006006,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",9.5503874,Below 10%,128.82001
12011010406,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.068604,10-19.9%,148.24001
12011070205,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",10.068723,10-19.9%,135.85376
12086008205,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",3.3735533,Below 10%,13.67993
12011070320,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",5.7957244,Below 10%,162.53999
12011110100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",4.1506848,Below 10%,55.438393
12011110334,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",32.821342,30-39.9%,244.16
12011100105,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",12.435053,10-19.9%,101.74788
12086001901,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",36.406883,30-39.9%,1247.9561
12099000102,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",12.987465,10-19.9%,56.799999
12086003906,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",2.087018,Below 10%,27
12011020308,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",33.323315,30-39.9%,278.6987
12099007828,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",3.3202548,Below 10%,4.3233786
12099000905,33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",11.686865,10-19.9%,240.87959
55133202002,33340,"Milwaukee-Waukesha, WI ",1.6397579,Below 10%,56.058105
55079091400,33340,"Milwaukee-Waukesha, WI ",2.7127004,Below 10%,71.199997
55089640100,33340,"Milwaukee-Waukesha, WI ",4.1357918,Below 10%,837.56
55133203102,33340,"Milwaukee-Waukesha, WI ",6.9468026,Below 10%,302
55079004700,33340,"Milwaukee-Waukesha, WI ",42.513966,40% or higher,407.46002
55079070100,33340,"Milwaukee-Waukesha, WI ",2.5178971,Below 10%,169.56863
55079018900,33340,"Milwaukee-Waukesha, WI ",11.784068,10-19.9%,86.199997
55079100700,33340,"Milwaukee-Waukesha, WI ",4.6073914,Below 10%,147.15721
55079170700,33340,"Milwaukee-Waukesha, WI ",10.300704,10-19.9%,102.6
55079009900,33340,"Milwaukee-Waukesha, WI ",34.333626,30-39.9%,82.885765
55089620100,33340,"Milwaukee-Waukesha, WI ",3.5800862,Below 10%,375.90262
55079185400,33340,"Milwaukee-Waukesha, WI ",25.568182,20-29.9%,82.572678
55079014600,33340,"Milwaukee-Waukesha, WI ",74.187256,40% or higher,498
55133203306,33340,"Milwaukee-Waukesha, WI ",5.2443581,Below 10%,807.70245
55079080400,33340,"Milwaukee-Waukesha, WI ",21.270695,20-29.9%,812.05432
55079080100,33340,"Milwaukee-Waukesha, WI ",12.093158,10-19.9%,379.64673
55133202001,33340,"Milwaukee-Waukesha, WI ",1.6904583,Below 10%,39.999386
55131470202,33340,"Milwaukee-Waukesha, WI ",2.2448628,Below 10%,149.24001
55079000700,33340,"Milwaukee-Waukesha, WI ",14.978094,10-19.9%,358
55133203403,33340,"Milwaukee-Waukesha, WI ",3.0116358,Below 10%,0
55079001100,33340,"Milwaukee-Waukesha, WI ",21.249409,20-29.9%,455.84985
55079091300,33340,"Milwaukee-Waukesha, WI ",4.1813741,Below 10%,112.52883
55079100400,33340,"Milwaukee-Waukesha, WI ",14.033264,10-19.9%,470.5
55079120202,33340,"Milwaukee-Waukesha, WI ",13.531442,10-19.9%,479.95233
55133202302,33340,"Milwaukee-Waukesha, WI ",21.054579,20-29.9%,709.63116
55079185800,33340,"Milwaukee-Waukesha, WI ",41.007195,40% or higher,142.2
55079021300,33340,"Milwaukee-Waukesha, WI ",14.176919,10-19.9%,93.5
55133201403,33340,"Milwaukee-Waukesha, WI ",2.5151443,Below 10%,391.73819
55133200600,33340,"Milwaukee-Waukesha, WI ",7.7922077,Below 10%,260.79999
55079002700,33340,"Milwaukee-Waukesha, WI ",44.964752,40% or higher,320.28137
55133201101,33340,"Milwaukee-Waukesha, WI ",3.9425132,Below 10%,316.79999
55079006500,33340,"Milwaukee-Waukesha, WI ",48.966942,40% or higher,183.03351
55079001900,33340,"Milwaukee-Waukesha, WI ",23.102211,20-29.9%,282.89999
55079101100,33340,"Milwaukee-Waukesha, WI ",12.409201,10-19.9%,454.89999
55079006800,33340,"Milwaukee-Waukesha, WI ",38.153221,30-39.9%,292.87616
55079003000,33340,"Milwaukee-Waukesha, WI ",27.092098,20-29.9%,170.10001
55133201505,33340,"Milwaukee-Waukesha, WI ",0.68159688,Below 10%,0.95999998
55131400102,33340,"Milwaukee-Waukesha, WI ",4.3580995,Below 10%,95.913322
55079013600,33340,"Milwaukee-Waukesha, WI ",43.760307,40% or higher,964.70001
55133200803,33340,"Milwaukee-Waukesha, WI ",1.1076251,Below 10%,40.384148
55079035200,33340,"Milwaukee-Waukesha, WI ",3.963562,Below 10%,165.2639
55133200102,33340,"Milwaukee-Waukesha, WI ",2.3494606,Below 10%,550.28003
55079021200,33340,"Milwaukee-Waukesha, WI ",12.373737,10-19.9%,262.41656
55079016100,33340,"Milwaukee-Waukesha, WI ",18.357883,10-19.9%,393.79999
55089630100,33340,"Milwaukee-Waukesha, WI ",4.8735118,Below 10%,165.87149
55079008700,33340,"Milwaukee-Waukesha, WI ",67.129631,40% or higher,134
55079006600,33340,"Milwaukee-Waukesha, WI ",46.515312,40% or higher,199.8
55079060200,33340,"Milwaukee-Waukesha, WI ",14.090291,10-19.9%,508.69177
55133203305,33340,"Milwaukee-Waukesha, WI ",4.5404935,Below 10%,167.8
55079003300,33340,"Milwaukee-Waukesha, WI ",24.682081,20-29.9%,540.86627
55133201504,33340,"Milwaukee-Waukesha, WI ",2.1470397,Below 10%,123.3932
55079003100,33340,"Milwaukee-Waukesha, WI ",38.141434,30-39.9%,192
55079120203,33340,"Milwaukee-Waukesha, WI ",10.072915,10-19.9%,641.15802
55079005300,33340,"Milwaukee-Waukesha, WI ",12.991538,10-19.9%,124.6
55079015900,33340,"Milwaukee-Waukesha, WI ",18.271057,10-19.9%,372.01132
55133204302,33340,"Milwaukee-Waukesha, WI ",13.57937,10-19.9%,327.04001
55079005400,33340,"Milwaukee-Waukesha, WI ",9.4952345,Below 10%,169
55079015700,33340,"Milwaukee-Waukesha, WI ",35.760242,30-39.9%,340.20001
55079000400,33340,"Milwaukee-Waukesha, WI ",26.212471,20-29.9%,477
55079010800,33340,"Milwaukee-Waukesha, WI ",23.986044,20-29.9%,977.40002
55079186800,33340,"Milwaukee-Waukesha, WI ",38.696255,30-39.9%,430.52246
55079130200,33340,"Milwaukee-Waukesha, WI ",3.8474991,Below 10%,235.86736
55079013300,33340,"Milwaukee-Waukesha, WI ",31.684334,30-39.9%,167.2
55133201703,33340,"Milwaukee-Waukesha, WI ",2.7253296,Below 10%,295.39999
55133203405,33340,"Milwaukee-Waukesha, WI ",1.2251148,Below 10%,39.945412
55079020500,33340,"Milwaukee-Waukesha, WI ",15.827338,10-19.9%,155.2
55079005200,33340,"Milwaukee-Waukesha, WI ",8.8961039,Below 10%,108
55079160203,33340,"Milwaukee-Waukesha, WI ",6.0446167,Below 10%,539.72144
55079150100,33340,"Milwaukee-Waukesha, WI ",4.4624157,Below 10%,719.86652
55131440104,33340,"Milwaukee-Waukesha, WI ",10.445104,10-19.9%,327.39999
55079018400,33340,"Milwaukee-Waukesha, WI ",10.87772,10-19.9%,95.199997
55079017500,33340,"Milwaukee-Waukesha, WI ",47.3297,40% or higher,533.79999
55079120201,33340,"Milwaukee-Waukesha, WI ",13.250838,10-19.9%,482.35336
55079000800,33340,"Milwaukee-Waukesha, WI ",19.251436,10-19.9%,232.70012
55133201503,33340,"Milwaukee-Waukesha, WI ",4.0644174,Below 10%,313.56
55079011300,33340,"Milwaukee-Waukesha, WI ",14.834206,10-19.9%,672
55079180100,33340,"Milwaukee-Waukesha, WI ",7.7809796,Below 10%,224
55079020800,33340,"Milwaukee-Waukesha, WI ",4.1964936,Below 10%,197.56764
55079001800,33340,"Milwaukee-Waukesha, WI ",24.820145,20-29.9%,337.29999
55133204002,33340,"Milwaukee-Waukesha, WI ",5.7442646,Below 10%,72
55133201506,33340,"Milwaukee-Waukesha, WI ",5.1061273,Below 10%,403.08209
55079006900,33340,"Milwaukee-Waukesha, WI ",15.902141,10-19.9%,289.39999
55079000900,33340,"Milwaukee-Waukesha, WI ",30.121021,30-39.9%,577.20001
55079013000,33340,"Milwaukee-Waukesha, WI ",12.659634,10-19.9%,312.30801
55089640200,33340,"Milwaukee-Waukesha, WI ",1.3141855,Below 10%,538.3515
55079004500,33340,"Milwaukee-Waukesha, WI ",35.770233,30-39.9%,240.15601
55079000202,33340,"Milwaukee-Waukesha, WI ",8.9928055,Below 10%,413.76001
55079005500,33340,"Milwaukee-Waukesha, WI ",6.5217395,Below 10%,132.93347
55079160300,33340,"Milwaukee-Waukesha, WI ",3.479193,Below 10%,24
55089610101,33340,"Milwaukee-Waukesha, WI ",4.6236978,Below 10%,127.53527
55131440103,33340,"Milwaukee-Waukesha, WI ",6.7041516,Below 10%,313.10007
55079007500,33340,"Milwaukee-Waukesha, WI ",20.031733,20-29.9%,73.279999
55079000502,33340,"Milwaukee-Waukesha, WI ",30.745148,30-39.9%,617
55079185700,33340,"Milwaukee-Waukesha, WI ",50.721371,40% or higher,277
55131410100,33340,"Milwaukee-Waukesha, WI ",3.5460992,Below 10%,443.12
55131440200,33340,"Milwaukee-Waukesha, WI ",5.6045666,Below 10%,549.59998
55079016500,33340,"Milwaukee-Waukesha, WI ",40.00843,40% or higher,305.39999
55133204003,33340,"Milwaukee-Waukesha, WI ",3.8822947,Below 10%,142.38188
55079021000,33340,"Milwaukee-Waukesha, WI ",10.614035,10-19.9%,143
55079020400,33340,"Milwaukee-Waukesha, WI ",14.784728,10-19.9%,219.2
55079002000,33340,"Milwaukee-Waukesha, WI ",40.692959,40% or higher,348.4202
55079019600,33340,"Milwaukee-Waukesha, WI ",12.160344,10-19.9%,539.323
55131420200,33340,"Milwaukee-Waukesha, WI ",8.2333994,Below 10%,368.79999
55079007600,33340,"Milwaukee-Waukesha, WI ",14.238845,10-19.9%,1028.72
55079101000,33340,"Milwaukee-Waukesha, WI ",5.6490836,Below 10%,603.79449
55079021700,33340,"Milwaukee-Waukesha, WI ",8.2135839,Below 10%,196.92831
55079170100,33340,"Milwaukee-Waukesha, WI ",11.462613,10-19.9%,95.800003
55133204004,33340,"Milwaukee-Waukesha, WI ",3.5572138,Below 10%,0
55079070300,33340,"Milwaukee-Waukesha, WI ",7.6177378,Below 10%,398.35806
55133203702,33340,"Milwaukee-Waukesha, WI ",5.1409979,Below 10%,94.889053
55131450105,33340,"Milwaukee-Waukesha, WI ",2.4642296,Below 10%,68.004585
55079160204,33340,"Milwaukee-Waukesha, WI ",9.5639353,Below 10%,1163.5601
55079009500,33340,"Milwaukee-Waukesha, WI ",11.116367,10-19.9%,94
55079013500,33340,"Milwaukee-Waukesha, WI ",43.441761,40% or higher,820.09998
55079021500,33340,"Milwaukee-Waukesha, WI ",5.4034839,Below 10%,57
55079004900,33340,"Milwaukee-Waukesha, WI ",22.437811,20-29.9%,364.23273
55079100600,33340,"Milwaukee-Waukesha, WI ",9.9626436,Below 10%,114.3481
55079009300,33340,"Milwaukee-Waukesha, WI ",18.056648,10-19.9%,200.53375
55079090100,33340,"Milwaukee-Waukesha, WI ",5.4896784,Below 10%,111.39354
55079021600,33340,"Milwaukee-Waukesha, WI ",15.986873,10-19.9%,130.02089
55079018700,33340,"Milwaukee-Waukesha, WI ",17.715479,10-19.9%,330.79999
55133200804,33340,"Milwaukee-Waukesha, WI ",4.7739329,Below 10%,433.16
55079017000,33340,"Milwaukee-Waukesha, WI ",24.966141,20-29.9%,383.64276
55079091100,33340,"Milwaukee-Waukesha, WI ",3.4749999,Below 10%,93.408592
55089660202,33340,"Milwaukee-Waukesha, WI ",2.8942287,Below 10%,98.885132
55079170300,33340,"Milwaukee-Waukesha, WI ",8.8480072,Below 10%,162.8
55079100900,33340,"Milwaukee-Waukesha, WI ",18.250189,10-19.9%,671.33081
55079008600,33340,"Milwaukee-Waukesha, WI ",24.076433,20-29.9%,67.400002
55079004800,33340,"Milwaukee-Waukesha, WI ",40.544746,40% or higher,513.64502
55079070200,33340,"Milwaukee-Waukesha, WI ",5.4344263,Below 10%,49.969681
55079018800,33340,"Milwaukee-Waukesha, WI ",28.897587,20-29.9%,114.8
55079010600,33340,"Milwaukee-Waukesha, WI ",12.553373,10-19.9%,125.2
55089630202,33340,"Milwaukee-Waukesha, WI ",9.9051228,Below 10%,525.30029
55089610102,33340,"Milwaukee-Waukesha, WI ",2.6032958,Below 10%,103.77435
55079004100,33340,"Milwaukee-Waukesha, WI ",28.816629,20-29.9%,208.11739
55079101700,33340,"Milwaukee-Waukesha, WI ",9.322525,Below 10%,296.26065
55079170200,33340,"Milwaukee-Waukesha, WI ",18.172791,10-19.9%,362.79999
55131450106,33340,"Milwaukee-Waukesha, WI ",0.41762227,Below 10%,443.05859
55079140202,33340,"Milwaukee-Waukesha, WI ",4.8141165,Below 10%,237.44229
55133201000,33340,"Milwaukee-Waukesha, WI ",5.0805454,Below 10%,68.120567
55133202600,33340,"Milwaukee-Waukesha, WI ",23.042999,20-29.9%,499.12
55133202201,33340,"Milwaukee-Waukesha, WI ",3.1031995,Below 10%,17.6
55079185900,33340,"Milwaukee-Waukesha, WI ",34.032059,30-39.9%,62.299999
55079004300,33340,"Milwaukee-Waukesha, WI ",27.59454,20-29.9%,826.16473
55079150301,33340,"Milwaukee-Waukesha, WI ",3.4748526,Below 10%,92.013153
55079002900,33340,"Milwaukee-Waukesha, WI ",27.745665,20-29.9%,80.900002
55079080200,33340,"Milwaukee-Waukesha, WI ",6.477303,Below 10%,641.25067
55133203101,33340,"Milwaukee-Waukesha, WI ",6.8356118,Below 10%,461.00833
55079021100,33340,"Milwaukee-Waukesha, WI ",3.3994334,Below 10%,35.400002
55133204200,33340,"Milwaukee-Waukesha, WI ",7.4209933,Below 10%,442.64001
55133200500,33340,"Milwaukee-Waukesha, WI ",2.4592781,Below 10%,16.24
55079014900,33340,"Milwaukee-Waukesha, WI ",44.786495,40% or higher,344.27844
55089650102,33340,"Milwaukee-Waukesha, WI ",4.031702,Below 10%,206.2
55079006300,33340,"Milwaukee-Waukesha, WI ",47.044632,40% or higher,288.96979
55131460102,33340,"Milwaukee-Waukesha, WI ",2.7435095,Below 10%,14.828738
55079019900,33340,"Milwaukee-Waukesha, WI ",4.2924857,Below 10%,309.55341
55079000301,33340,"Milwaukee-Waukesha, WI ",4.8435173,Below 10%,9.819849
55079009400,33340,"Milwaukee-Waukesha, WI ",2.4429967,Below 10%,67.400002
55133204301,33340,"Milwaukee-Waukesha, WI ",4.4257612,Below 10%,300.72
55133201600,33340,"Milwaukee-Waukesha, WI ",1.6286645,Below 10%,47.829494
55079101400,33340,"Milwaukee-Waukesha, WI ",16.540619,10-19.9%,608.59998
55079018100,33340,"Milwaukee-Waukesha, WI ",3.9629438,Below 10%,85.300003
55133200201,33340,"Milwaukee-Waukesha, WI ",4.0432801,Below 10%,215.16
55131420104,33340,"Milwaukee-Waukesha, WI ",4.825706,Below 10%,172.49332
